current_status_date,sponsor_role,link,display_number,party,title
1974-09-03,"{'description': 'Senator from Washington', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'WA', 'startdate': '1971-01-21', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [92, 93, 94], 'enddate': '1977-01-03', 'person': 405920, 'party': 'Democrat', 'id': 21989, 'district': None}",https://www.govtrack.us/congress/bills/93/s1871,S. 1871,Democrat,"S. 1871 (93rd): An Act to amend the Youth Conservation Corps Act of 1972 (Public Law 92-597,86 Stat. 1319) to expand and make permanent the Youth Conservation Corps, and for other purposes."
1975-01-02,"{'description': 'Senator from Oklahoma', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'OK', 'startdate': '1973-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [93, 94, 95], 'enddate': '1979-01-03', 'person': 401199, 'party': 'Republican', 'id': 6959, 'district': None}",https://www.govtrack.us/congress/bills/93/s3359,S. 3359,Republican,S. 3359 (93rd): An Act to authorize the conveyance of certain lands to the United States in trust for the citizen band of Pottawatomie Indians.
1973-04-30,"{'description': 'Senator from Alabama', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'AL', 'startdate': '1973-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [93, 94, 95], 'enddate': '1979-01-03', 'person': 410172, 'party': 'Democrat', 'id': 35662, 'district': None}",https://www.govtrack.us/congress/bills/93/s398,S. 398,Democrat,S. 398 (93rd): A bill to extend and amend the Economic Stabilization Act of 1970.
1975-01-08,"{'website': '', 'description': ""Representative for Georgia's 6th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'GA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 16479, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 404184, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 6, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr510,H.R. 510,Democrat,"H.R. 510 (93rd): A bill to authorize and direct the Secretary of Agriculture to convey any interest held by the United States in certain property in Jasper County, Ga., to the Jasper County Board of Education."
1973-07-30,"{'website': '', 'description': ""Representative for Georgia's 10th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'GA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 36219, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 410323, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 10, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr6394,H.R. 6394,Democrat,"H.R. 6394 (93rd): A bill to suspend the duty on caprolactam monomer in water solution until the close of December 31, 1973."
1973-05-14,"{'website': '', 'description': ""Representative for Pennsylvania's 14th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'PA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 28362, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 407901, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 14, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr3841,H.R. 3841,Democrat,H.R. 3841 (93rd): A bill to provide for the striking of medals in commemoration of Roberto Walker Clemente.
1974-09-19,"{'website': '', 'description': 'Delegate for Guam', 'role_type_label': 'Representative', 'current': False, 'state': 'GU', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 40765, 'congress_numbers': [93], 'title_long': 'Delegate', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 411838, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 0, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr13267,H.R. 13267,Democrat,H.R. 13267 (93rd): A bill to authorize Federal agricultural assistance to Guam for certain purposes.
1973-06-21,"{'website': '', 'description': ""Representative for Oklahoma's 5th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'OK', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 22113, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 405962, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 5, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr4443,H.R. 4443,Democrat,H.R. 4443 (93rd): For the relief of Ronald K. Downie.
1974-05-07,"{'website': '', 'description': ""Representative for California's 19th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 20954, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 405565, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 19, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr11793,H.R. 11793,Democrat,H.R. 11793 (93rd): Federal Energy Administration Act
1974-10-18,"{'description': 'Senator from Idaho', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'ID', 'startdate': '1969-01-03', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [91, 92, 93], 'enddate': '1975-01-03', 'person': 402527, 'party': 'Democrat', 'id': 11127, 'district': None}",https://www.govtrack.us/congress/bills/93/s634,S. 634,Democrat,"S. 634 (93rd): An Act to declare that certain federally owned lands shall be held by the United States in trust for the Kootenai Tribe of Idaho, and for other purposes."
1974-01-02,"{'website': '', 'description': ""Representative for New Jersey's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NJ', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 21351, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 405687, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr11372,H.R. 11372,Democrat,H.R. 11372 (93rd): An Act to conserve energy on the Nation’s highways.
1974-10-24,"{'website': '', 'description': ""Representative for New Jersey's 10th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NJ', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 32970, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 409344, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 10, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr14597,H.R. 14597,Democrat,H.R. 14597 (93rd): A bill to increase the limit on dues for U.S. membership in the International Criminal Police Organization.
1973-10-19,"{'website': '', 'description': ""Representative for Pennsylvania's 6th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'PA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 41120, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 411948, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 6, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr1377,H.R. 1377,Democrat,H.R. 1377 (93rd): For the relief of Michael Joseph Wendt.
1974-12-22,"{'website': '', 'description': ""Representative for California's 33rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 30753, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 408672, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 33, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr7072,H.R. 7072,Republican,H.R. 7072 (93rd): A bill to allow advance payment of subscription charges for publications for official use prepared for auditory as well as visual usage.
1974-10-17,"{'website': '', 'description': ""Representative for Massachusetts's 12th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 36649, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 410496, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 12, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr6202,H.R. 6202,Democrat,H.R. 6202 (93rd): A bill for the relief of Thomas C. Johnson.
1974-10-20,"{'website': '', 'description': ""Representative for Michigan's 11th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 33420, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 409471, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 11, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr3903,H.R. 3903,Republican,H.R. 3903 (93rd): to direct the Secretary of the Interior to convey certain public land in the State of Michigan to the Wisconsin Michigan Power Company.
1974-10-26,"{'website': '', 'description': ""Representative for Michigan's 13th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 14148, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 403462, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 13, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr15643,H.R. 15643,Democrat,H.R. 15643 (93rd): District of Columbia Public Higher Education Reorganization Act
1973-12-28,"{'website': '', 'description': ""Representative for Texas's 10th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'TX', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 30907, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 408725, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 10, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hjres858,H.J.Res. 858,Democrat,H.J.Res. 858 (93rd): Joint resolution to provide for the establishment of the Lyndon Baines Johnson Memorial Grove on the Potomac.
1974-09-03,"{'website': '', 'description': ""Representative for Washington's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'WA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 26664, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 407370, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr11864,H.R. 11864,Democrat,H.R. 11864 (93rd): Solar Heating and Cooling Demonstration Act
1975-01-03,"{'website': '', 'description': ""Representative for Florida's 9th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'FL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1973-01-03', 'id': 16989, 'congress_numbers': [93], 'title_long': 'Representative', 'enddate': '1975-01-03', 'senator_rank': None, 'person': 404326, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 9, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/93/hr11273,H.R. 11273,Republican,H.R. 11273 (93rd): Federal Noxious Weed Act
