current_status_date,sponsor_role,link,display_number,party,title
2008-10-08,"{'description': 'Senator from Connecticut', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://dodd.senate.gov', 'state': 'CT', 'startdate': '2005-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [109, 110, 111], 'enddate': '2011-01-03', 'person': 300034, 'party': 'Democrat', 'id': 3975, 'district': None}",https://www.govtrack.us/congress/bills/110/s2606,S. 2606,Democrat,S. 2606 (110th): United States Fire Administration Reauthorization Act of 2008
2008-04-24,"{'description': 'Senator from Connecticut', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://dodd.senate.gov', 'state': 'CT', 'startdate': '2005-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [109, 110, 111], 'enddate': '2011-01-03', 'person': 300034, 'party': 'Democrat', 'id': 3975, 'district': None}",https://www.govtrack.us/congress/bills/110/s1858,S. 1858,Democrat,S. 1858 (110th): Newborn Screening Saves Lives Act of 2007
2008-10-21,"{'website': 'http://www.house.gov/deal', 'description': ""Representative for Georgia's 9th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'GA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 817, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 400099, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 9, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr6847,H.R. 6847,Republican,"H.R. 6847 (110th): To designate the facility of the United States Postal Service located at 801 Industrial Boulevard in Ellijay, Georgia, as the “First Lieutenant Noah Harris Ellijay Post Office Building”."
2008-10-15,"{'website': 'http://www.house.gov/visclosky', 'description': ""Representative for Indiana's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'IN', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 3554, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 400417, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr6045,H.R. 6045,Democrat,H.R. 6045 (110th): Bulletproof Vest Partnership Grant Act of 2008
2008-05-27,"{'website': 'http://tomudall.house.gov', 'description': ""Representative for New Mexico's 3rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NM', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 3513, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 400413, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 3, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr3522,H.R. 3522,Democrat,"H.R. 3522 (110th): To ratify a conveyance of a portion of the Jicarilla Apache Reservation to Rio Arriba County, State of New Mexico, pursuant to the settlement of litigation between the Jicarilla Apache Nation and Rio Arriba County, State of New Mexico, "
2008-10-15,"{'website': 'http://www.house.gov/berman', 'description': ""Representative for California's 28th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 198, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 400025, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 28, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr7177,H.R. 7177,Democrat,H.R. 7177 (110th): Naval Vessel Transfer Act of 2008
2008-10-08,"{'website': 'http://www.house.gov/lowey', 'description': ""Representative for New York's 18th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NY', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 2040, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 400246, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 18, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr1157,H.R. 1157,Democrat,H.R. 1157 (110th): Breast Cancer and Environmental Research Act of 2008
2008-06-30,"{'description': 'Senator from Delaware', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': '202-224-2441', 'senator_rank': None, 'extra': {'office': '513 Hart Senate Office Building', 'contact_form': 'http://www.carper.senate.gov/contact/', 'fax': '202-228-2190', 'address': '513 HART SENATE OFFICE BUILDING WASHINGTON DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://carper.senate.gov', 'state': 'DE', 'startdate': '2007-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [110, 111, 112], 'enddate': '2013-01-03', 'person': 300019, 'party': 'Democrat', 'id': 3906, 'district': None}",https://www.govtrack.us/congress/bills/110/s2146,S. 2146,Democrat,"S. 2146 (110th): A bill to authorize the Administrator of the Environmental Protection Agency to accept, as part of a settlement, diesel emission reduction Supplemental Environmental Projects, and for other purposes."
2007-06-21,"{'description': 'Senator from Louisiana', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://landrieu.senate.gov/', 'state': 'LA', 'startdate': '2003-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [108, 109, 110], 'enddate': '2009-01-03', 'person': 300063, 'party': 'Democrat', 'id': 4138, 'district': None}",https://www.govtrack.us/congress/bills/110/s1537,S. 1537,Democrat,S. 1537 (110th): A bill to authorize the transfer of certain funds from the Senate Gift Shop Revolving Fund to the Senate Employee Child Care Center.
2007-12-12,"{'website': 'http://www.house.gov/kildee', 'description': ""Representative for Michigan's 5th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 1752, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 400216, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 5, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr1429,H.R. 1429,Democrat,H.R. 1429 (110th): Improving Head Start for School Readiness Act of 2007
2008-10-14,"{'website': 'http://www.house.gov/kildee', 'description': ""Representative for Michigan's 5th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 1752, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 400216, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 5, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr2786,H.R. 2786,Democrat,H.R. 2786 (110th): Native American Housing Assistance and Self-Determination Reauthorization Act of 2008
2007-12-26,"{'website': 'http://kingston.house.gov', 'description': ""Representative for Georgia's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'GA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 1792, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 400221, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr3470,H.R. 3470,Republican,"H.R. 3470 (110th): To designate the facility of the United States Postal Service located at 744 West Oglethorpe Highway in Hinesville, Georgia, as the “John Sidney ‘Sid’ Flowers Post Office Building”."
2007-12-21,"{'description': 'Senator from Vermont', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://leahy.senate.gov/', 'state': 'VT', 'startdate': '2005-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [109, 110, 111], 'enddate': '2011-01-03', 'person': 300065, 'party': 'Democrat', 'id': 4150, 'district': None}",https://www.govtrack.us/congress/bills/110/sjres8,S.J.Res. 8,Democrat,S.J.Res. 8 (110th): A joint resolution providing for the reappointment of Patricia Q. Stonesifer as a citizen regent of the Board of Regents of the Smithsonian Institution.
2007-10-16,"{'description': 'Senator from Connecticut', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://dodd.senate.gov', 'state': 'CT', 'startdate': '2005-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [109, 110, 111], 'enddate': '2011-01-03', 'person': 300034, 'party': 'Democrat', 'id': 3975, 'district': None}",https://www.govtrack.us/congress/bills/110/s1612,S. 1612,Democrat,S. 1612 (110th): International Emergency Economic Powers Enhancement Act
2008-10-21,"{'website': 'http://richardson.house.gov/', 'description': ""Representative for California's 37th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-09-04', 'id': 41784, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 412253, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 37, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr4131,H.R. 4131,Democrat,"H.R. 4131 (110th): To designate a portion of California State Route 91 located in Los Angeles County, California, as the “Juanita Millender-McDonald Highway”."
2007-11-30,"{'website': 'http://www.house.gov/cleaver', 'description': ""Representative for Missouri's 5th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MO', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 5153, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 400639, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 5, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr3572,H.R. 3572,Democrat,"H.R. 3572 (110th): To designate the facility of the United States Postal Service located at 4320 Blue Parkway in Kansas City, Missouri, as the “Wallace S. Hartsfield Post Office Building”."
2008-01-04,"{'description': 'Senator from Montana', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://baucus.senate.gov', 'state': 'MT', 'startdate': '2003-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [108, 109, 110], 'enddate': '2009-01-03', 'person': 300005, 'party': 'Democrat', 'id': 3822, 'district': None}",https://www.govtrack.us/congress/bills/110/s2436,S. 2436,Democrat,S. 2436 (110th): A bill to amend the Internal Revenue Code of 1986 to clarify the term of the Commissioner of Internal Revenue.
2008-05-07,"{'website': 'http://www.house.gov/georgemiller', 'description': ""Representative for California's 7th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '2007-01-04', 'id': 2302, 'congress_numbers': [110], 'title_long': 'Representative', 'enddate': '2009-01-03', 'senator_rank': None, 'person': 400278, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 7, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/110/hr5715,H.R. 5715,Democrat,H.R. 5715 (110th): Ensuring Continued Access to Student Loans Act of 2008
2008-10-08,"{'description': 'Senator from Florida', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': '202-224-5274', 'senator_rank': None, 'extra': {'office': '716 Hart Senate Office Building', 'contact_form': 'http://www.billnelson.senate.gov/contact/index.cfm', 'fax': '202-228-2183', 'address': '716 HART SENATE OFFICE BUILDING WASHINGTON DC 20510'}, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': 'http://billnelson.senate.gov/', 'state': 'FL', 'startdate': '2007-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [110, 111, 112], 'enddate': '2013-01-03', 'person': 300078, 'party': 'Democrat', 'id': 4223, 'district': None}",https://www.govtrack.us/congress/bills/110/s2482,S. 2482,Democrat,"S. 2482 (110th): A bill to repeal the provision of title 46, United States Code, requiring a license for employment in the business of salvaging on the coast of Florida."
