current_status_date,sponsor_role,link,display_number,party,title
1997-12-01,"{'description': 'Senator from Vermont', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'VT', 'startdate': '1995-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [104, 105, 106], 'enddate': '2001-01-03', 'person': 300057, 'party': 'Republican', 'id': 4102, 'district': None}",https://www.govtrack.us/congress/bills/105/s1505,S. 1505,Republican,S. 1505 (105th): Museum and Library Services Technical and Conforming Amendments of 1997
1997-10-09,"{'website': '', 'description': 'Representative for Alaska At Large', 'role_type_label': 'Representative', 'current': False, 'state': 'AK', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1997-01-07', 'id': 3773, 'congress_numbers': [105], 'title_long': 'Representative', 'enddate': '1999-01-03', 'senator_rank': None, 'person': 400440, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 0, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/105/hr1420,H.R. 1420,Republican,H.R. 1420 (105th): National Wildlife Refuge System Improvement Act of 1997
1998-11-03,"{'description': 'Senator from South Dakota', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'SD', 'startdate': '1997-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [105, 106, 107], 'enddate': '2003-01-03', 'person': 300058, 'party': 'Democrat', 'id': 4109, 'district': None}",https://www.govtrack.us/congress/bills/105/s744,S. 744,Democrat,S. 744 (105th): Fall River Water Users District Rural Water System Act of 1998
1997-12-01,"{'description': 'Senator from New Mexico', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'NM', 'startdate': '1997-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [105, 106, 107], 'enddate': '2003-01-03', 'person': 300036, 'party': 'Republican', 'id': 3981, 'district': None}",https://www.govtrack.us/congress/bills/105/s1417,S. 1417,Republican,S. 1417 (105th): Hispanic Cultural Center Act of 1997
1998-10-27,"{'description': 'Senator from Ohio', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'OH', 'startdate': '1995-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [104, 105, 106], 'enddate': '2001-01-03', 'person': 300033, 'party': 'Republican', 'id': 3966, 'district': None}",https://www.govtrack.us/congress/bills/105/s1976,S. 1976,Republican,S. 1976 (105th): Crime Victims With Disabilities Awareness Act
1997-12-01,"{'description': 'Senator from Arizona', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'AZ', 'startdate': '1993-01-05', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [103, 104, 105], 'enddate': '1999-01-03', 'person': 300071, 'party': 'Republican', 'id': 4187, 'district': None}",https://www.govtrack.us/congress/bills/105/s1354,S. 1354,Republican,S. 1354 (105th): A bill to amend the Communications Act of 1934 to provide for the designation of common carriers not subject to the jurisdiction of a State commission as eligible telecommunications carriers.
1997-07-18,"{'website': '', 'description': ""Representative for California's 23rd congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1997-01-07', 'id': 1176, 'congress_numbers': [105], 'title_long': 'Representative', 'enddate': '1999-01-03', 'senator_rank': None, 'person': 400144, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 23, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/105/hr173,H.R. 173,Republican,H.R. 173 (105th): To amend the Federal Property and Administrative Services Act of 1949 to authorize donation of surplus Federal law enforcement canines to their handlers.
1997-11-20,"{'website': '', 'description': ""Representative for Florida's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'FL', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1997-01-07', 'id': 4878, 'congress_numbers': [105], 'title_long': 'Representative', 'enddate': '1999-01-03', 'senator_rank': None, 'person': 400583, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/105/hr2813,H.R. 2813,Republican,"H.R. 2813 (105th): To waive time limitations specified by law in order to allow the Medal of Honor to be awarded to Robert R. Ingram of Jacksonville, Florida, for acts of valor while a Navy Hospital Corpsman in the Republic of Vietnam during the Vietnam c"
1998-04-06,"{'description': 'Senator from Michigan', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'MI', 'startdate': '1997-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [105, 106, 107], 'enddate': '2003-01-03', 'person': 300066, 'party': 'Democrat', 'id': 4155, 'district': None}",https://www.govtrack.us/congress/bills/105/s758,S. 758,Democrat,S. 758 (105th): Lobbying Disclosure Technical Amendments Act of 1998
1998-07-29,"{'website': '', 'description': ""Representative for Iowa's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'IA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1997-01-07', 'id': 1918, 'congress_numbers': [105], 'title_long': 'Representative', 'enddate': '1999-01-03', 'senator_rank': None, 'person': 400236, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/105/hr2165,H.R. 2165,Republican,"H.R. 2165 (105th): To extend the deadline under the Federal Power Act applicable to the construction of FERC Project Number 3862 in the State of Iowa, and for other purposes."
1998-06-23,"{'description': 'Senator from Indiana', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'IN', 'startdate': '1995-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [104, 105, 106], 'enddate': '2001-01-03', 'person': 300070, 'party': 'Republican', 'id': 4181, 'district': None}",https://www.govtrack.us/congress/bills/105/s1150,S. 1150,Republican,"S. 1150 (105th): Agricultural Research, Extension, and Education Reform Act of 1998"
1998-09-25,"{'website': '', 'description': ""Representative for Louisiana's 1st congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'LA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1997-01-07', 'id': 25074, 'congress_numbers': [105], 'title_long': 'Representative', 'enddate': '1999-01-03', 'senator_rank': None, 'person': 406863, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 1, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/105/hjres128,H.J.Res. 128,Republican,H.J.Res. 128 (105th): Continuing Appropriation FY99 (First)
1997-11-19,"{'website': '', 'description': ""Representative for New York's 16th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NY', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1997-01-07', 'id': 3081, 'congress_numbers': [105], 'title_long': 'Representative', 'enddate': '1999-01-03', 'senator_rank': None, 'person': 400366, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 16, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/105/hr282,H.R. 282,Democrat,"H.R. 282 (105th): To designate the United States Post Office building located at 153 East 110th Street, New York, New York, as the “Oscar Garcia Rivera Post Office Building”."
1997-10-01,"{'description': 'Senator from Tennessee', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class1', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'TN', 'startdate': '1995-01-04', 'title_long': 'Senator', 'senator_class_label': 'Class 1', 'congress_numbers': [104, 105, 106], 'enddate': '2001-01-03', 'person': 300045, 'party': 'Republican', 'id': 4019, 'district': None}",https://www.govtrack.us/congress/bills/105/s910,S. 910,Republican,"S. 910 (105th): A bill to authorize appropriations for carrying out the Earthquake Hazards Reduction Act of 1977 for fiscal years 1998 and 1999, and for other purposes."
1998-10-30,"{'description': 'Senator from Colorado', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class2', 'phone': None, 'senator_rank': None, 'extra': None, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'CO', 'startdate': '1997-01-07', 'title_long': 'Senator', 'senator_class_label': 'Class 2', 'congress_numbers': [105, 106, 107], 'enddate': '2003-01-03', 'person': 300003, 'party': 'Republican', 'id': 3811, 'district': None}",https://www.govtrack.us/congress/bills/105/s2094,S. 2094,Republican,S. 2094 (105th): Fish and Wildlife Revenue Enhancement Act of 1998
1997-11-12,"{'description': 'Senator from Colorado', 'role_type_label': 'Senator', 'caucus': None, 'leadership_title': None, 'senator_class': 'class3', 'phone': None, 'senator_rank': None, 'extra': {'party_affiliations': [{'party': 'Democrat', 'start': '1993-01-05', 'end': '1995-03-03'}, {'party': 'Republican', 'start': '1995-03-03', 'end': '1999-01-03'}]}, 'role_type': 'senator', 'title': 'Sen.', 'current': False, 'website': '', 'state': 'CO', 'startdate': '1993-01-05', 'title_long': 'Senator', 'senator_class_label': 'Class 3', 'congress_numbers': [103, 104, 105], 'enddate': '1999-01-03', 'person': 300017, 'party': 'Republican', 'id': 3895, 'district': None}",https://www.govtrack.us/congress/bills/105/s588,S. 588,Republican,"S. 588 (105th): A bill to provide for the expansion of the Eagles Nest Wilderness within the Arapaho National Forest and the White River National Forest, Colorado, to include land known as the Slate Creek Addition."
1998-10-27,"{'website': '', 'description': ""Representative for California's 4th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'CA', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1997-01-07', 'id': 912, 'congress_numbers': [105], 'title_long': 'Representative', 'enddate': '1999-01-03', 'senator_rank': None, 'person': 400113, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 4, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/105/hr4079,H.R. 4079,Republican,H.R. 4079 (105th): To authorize the construction of temperature control devices at Folsom Dam in California.
1997-11-19,"{'website': '', 'description': ""Representative for Indiana's 6th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'IN', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1997-01-07', 'id': 417, 'congress_numbers': [105], 'title_long': 'Representative', 'enddate': '1999-01-03', 'senator_rank': None, 'person': 400055, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 6, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/105/hr1057,H.R. 1057,Republican,"H.R. 1057 (105th): To designate the building in Indianapolis, Indiana, which houses the operations of the Circle City Station Post Office as the “Andrew Jacobs, Jr. Post Office Building”."
1997-11-13,"{'website': '', 'description': ""Representative for North Carolina's 6th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'NC', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1997-01-07', 'id': 568, 'congress_numbers': [105], 'title_long': 'Representative', 'enddate': '1999-01-03', 'senator_rank': None, 'person': 400076, 'party': 'Republican', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 6, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/105/hr672,H.R. 672,Republican,"H.R. 672 (105th): To make technical amendments to certain provisions of title 17, United States Code."
1998-11-06,"{'website': '', 'description': ""Representative for Michigan's 16th congressional district"", 'role_type_label': 'Representative', 'current': False, 'state': 'MI', 'leadership_title': None, 'phone': None, 'caucus': None, 'startdate': '1997-01-07', 'id': 885, 'congress_numbers': [105], 'title_long': 'Representative', 'enddate': '1999-01-03', 'senator_rank': None, 'person': 400110, 'party': 'Democrat', 'senator_class': None, 'role_type': 'representative', 'extra': None, 'district': 16, 'title': 'Rep.'}",https://www.govtrack.us/congress/bills/105/hr3910,H.R. 3910,Democrat,H.R. 3910 (105th): Automobile National Heritage Area Act
